ageband,imc,height,weight,hasSportHistoric,hasWalkingHistoric,gender,avgalt,dist,altDiff,currSpd,avgSpd,accumSub,accumDesc,totDist,modal,load,region,percentUphill,percentDownhill,day,month,hour,minute,diffic
1,24.48565200513601,183,82,1,1,0,249.05,4.647395,-1.299999999999983,0.87657195,0.8549197,5204,6159,11985,0,1,"Minho e Douro",43.4209428,51.3892365,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,265.05,6.003046,0.10000000000002274,1.3336452,0.86744964,1935,1430,3501,0,4,"Minho e Douro",55.2699228,40.8454727,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,206.35,7.297138,0.5,1.1848905,0.8665644,4014,3938,8339,0,0,"Minho e Douro",48.135268,47.2238877,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,265.1,6.338306,0,1.3372483,0.86767167,1935,1430,3507,0,4,"Minho e Douro",55.1753635,40.7755916,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,248.4,6.51388,0,1.0505481,0.85499245,5204,6159,11991,0,1,"Minho e Douro",43.399216,51.3635226,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,206.55,7.850242,-0.09999999999999432,1.3537195,0.8666667,4014,3945,8346,0,0,"Minho e Douro",48.0948957,47.2681524,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,265.35,6.634128,0.5,1.4978417,0.867893,1941,1430,3513,0,4,"Minho e Douro",55.2519214,40.7059493,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,206.6,6.926384,0.19999999999998863,1.4710761,0.8667688,4020,3945,8352,0,0,"Minho e Douro",48.1321839,47.2341954,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,247.65,6.517365,-1.5,1.1128294,0.85506517,5204,6165,11997,0,1,"Minho e Douro",43.377511,51.3878469,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,266.05,6.9759145,0.8999999999999773,1.1812875,0.8681135,1947,1430,3519,0,4,"Minho e Douro",55.3282182,40.6365444,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,206.7,6.9762263,0,1.0232677,0.8668707,4020,3945,8358,0,0,"Minho e Douro",48.097631,47.2002871,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,267.05,6.569883,1.1000000000000227,1.1632723,0.86833334,1953,1430,3525,0,4,"Minho e Douro",55.4042553,40.5673758,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,246.5,7.1207504,-0.8000000000000114,1.3907795,0.8551378,5204,6172,12004,0,1,"Minho e Douro",43.3522159,51.4161946,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,206.64999999999998,6.4647408,-0.09999999999999432,1.1699636,0.8669725,4020,3951,8364,0,0,"Minho e Douro",48.0631276,47.2381635,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,246.25,8.041818,0.30000000000001137,1.2595253,0.8552104,5212,6172,12012,0,1,"Minho e Douro",43.3899433,51.3819513,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,267.65,6.062336,0.0999999999999659,1.3696759,0.8685524,1959,1430,3531,0,4,"Minho e Douro",55.4800339,40.4984423,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,207,7.9006515,0.8000000000000114,1.2497456,0.86707413,4027,3951,8371,0,0,"Minho e Douro",48.1065583,47.198662,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,247.7,8.394618,2.5999999999999943,1.4345309,0.8552829,5220,6172,12020,0,1,"Minho e Douro",43.4276206,51.3477537,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,267.79999999999995,6.603383,0.19999999999998863,1.3315864,0.8687708,1965,1430,3537,0,4,"Minho e Douro",55.5555555,40.4297427,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,207.35000000000002,7.3223953,-0.09999999999999432,1.3269539,0.8671756,4027,3958,8378,0,0,"Minho e Douro",48.0663642,47.2427787,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,249.25,8.476585,0.5,1.1977586,0.8553554,5228,6172,12028,0,1,"Minho e Douro",43.4652477,51.3136015,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,267.95,6.423572,0.10000000000002274,1.3125417,0.8689884,1971,1430,3543,0,4,"Minho e Douro",55.6308213,40.3612757,17,3,15,10,easy
1,24.48565200513601,183,82,1,1,0,206.95,6.5885315,-0.700000000000017,1.0222384,0.8672769,4027,3964,8384,0,0,"Minho e Douro",48.0319656,47.2805343,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,268,5.686106,0,1.1426834,0.8692053,1971,1430,3548,0,4,"Minho e Douro",55.5524239,40.3043968,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,249.6,7.4928684,0.19999999999998863,1.3377631,0.85542774,5235,6172,12035,0,1,"Minho e Douro",43.4981304,51.2837557,8,3,17,20,medium
1,24.48565200513601,183,82,1,1,0,206.39999999999998,6.1653223,-0.4000000000000057,1.1956997,0.86737806,4027,3970,8390,0,0,"Minho e Douro",47.9976162,47.3182359,15,3,15,45,easy
1,24.48565200513601,183,82,1,1,0,267.9,5.808322,-0.19999999999998863,1.2070236,0.8694215,1971,1435,3553,0,4,"Minho e Douro",55.4742471,40.3884041,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,250.1,5.940146,0.8000000000000114,0.9548097,0.855,5240,6172,12040,0,1,"Minho e Douro",43.5215946,51.2624584,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,206,6.9834023,-0.39999999999997726,1.3403367,0.867479,4027,3976,8396,0,0,"Minho e Douro",47.9633158,47.3558837,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,268.05,6.327807,0.5,1.1941556,0.86963695,1977,1435,3559,0,4,"Minho e Douro",55.5493116,40.3203146,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,250.9,3.6806586,0.8000000000000114,0.7916428,0.8545727,5243,6172,12043,0,1,"Minho e Douro",43.5356638,51.2496886,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,206.25,6.676224,0.8999999999999773,0.90488166,0.86681885,4033,3976,8402,0,0,"Minho e Douro",48.000476,47.3220661,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,251,5.9189425,-0.6000000000000227,1.1946703,0.8546454,5243,6177,12048,0,1,"Minho e Douro",43.5175962,51.2699203,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,268.35,6.2309504,0.0999999999999659,1.1318742,0.8698517,1983,1435,3565,0,4,"Minho e Douro",55.6241234,40.2524544,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,250.7,7.817982,0,1.473135,0.8547179,5243,6177,12055,0,1,"Minho e Douro",43.4923268,51.2401493,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,206.5,7.2672663,-0.39999999999997726,1.2795994,0.8669202,4033,3983,8409,0,0,"Minho e Douro",47.9605184,47.3659174,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,268.45,5.6096396,0.10000000000002274,1.0927553,0.8700658,1988,1435,3570,0,4,"Minho e Douro",55.6862745,40.1960784,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,250.45,7.522005,-0.5,1.3387924,0.8547904,5243,6184,12062,0,1,"Minho e Douro",43.4670867,51.2684463,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,206.95,6.3913774,1.299999999999983,1.2296714,0.86702126,4039,3983,8415,0,0,"Minho e Douro",47.9976232,47.3321449,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,268.75,5.9954395,0.5,1.1715078,0.87027913,1993,1435,3575,0,4,"Minho e Douro",55.7482517,40.1398601,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,250.1,6.9651704,-0.19999999999998863,1.3748231,0.85486287,5243,6190,12068,0,1,"Minho e Douro",43.4454756,51.2926748,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,268.95,6.133215,-0.10000000000002274,1.3449692,0.8704918,1993,1441,3581,0,4,"Minho e Douro",55.654845,40.2401563,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,208.2,7.337505,1.200000000000017,1.0407684,0.86712223,4046,3983,8422,0,0,"Minho e Douro",48.0408454,47.2928045,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,249.95,6.9725456,-0.09999999999999432,1.4309278,0.85493517,5243,6196,12074,0,1,"Minho e Douro",43.423886,51.3168792,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,209.75,7.3375053,1.8999999999999773,1.13033,0.8672231,4053,3983,8429,0,0,"Minho e Douro",48.0839957,47.2535294,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,268.45,5.7349443,-0.8999999999999773,0.81377584,0.86906713,1993,1446,3586,0,4,"Minho e Douro",55.5772448,40.3234802,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,249.95,7.1043763,0.09999999999999432,1.5143127,0.85500747,5250,6196,12081,0,1,"Minho e Douro",43.4566674,51.2871451,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,267.85,4.2133374,-0.30000000000001137,0,0.86764705,1993,1450,3590,0,4,"Minho e Douro",55.5153203,40.3899721,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,211.05,6.7722178,0.700000000000017,1.1843759,0.86732376,4059,3983,8435,0,0,"Minho e Douro",48.1209247,47.219917,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,250.2,6.9651704,0.4000000000000057,1.2193769,0.8550797,5256,6196,12087,0,1,"Minho e Douro",43.4847356,51.2616861,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,211.5,7.7085323,0.19999999999998863,1.3485723,0.86742425,4066,3983,8442,0,0,"Minho e Douro",48.1639421,47.1807628,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,268,5.363189,0.6000000000000227,1.4015886,0.86786294,1998,1450,3595,0,4,"Minho e Douro",55.5771905,40.3337969,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,250.35000000000002,6.6100626,-0.09999999999999432,1.3629844,0.85515183,5256,6202,12093,0,1,"Minho e Douro",43.4631605,51.2858678,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,211.45,6.888165,-0.29999999999998295,1.0165764,0.8675246,4066,3989,8448,0,0,"Minho e Douro",48.1297348,47.2182765,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,268.5,6.8656945,0.39999999999997726,1.3861469,0.8680782,2004,1450,3601,0,4,"Minho e Douro",55.6512079,40.2665926,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,250.4,6.8635087,0.19999999999998863,1.4932091,0.8552239,5262,6202,12099,0,1,"Minho e Douro",43.4911976,51.2604347,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,268.6,6.523266,-0.19999999999998863,1.4242364,0.8682927,2004,1456,3607,0,4,"Minho e Douro",55.5586359,40.365955,17,3,15,11,easy
1,24.48565200513601,183,82,1,1,0,211.10000000000002,6.8659997,-0.4000000000000057,1.4515166,0.8676248,4066,3995,8454,0,0,"Minho e Douro",48.095576,47.2557369,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,250.35,6.9848185,-0.30000000000001137,1.4473989,0.8552959,5262,6208,12105,0,1,"Minho e Douro",43.4696406,51.2845931,8,3,17,21,medium
1,24.48565200513601,183,82,1,1,0,210.9,6.8660016,0,1.2615842,0.8677249,4066,3995,8460,0,0,"Minho e Douro",48.0614657,47.2222222,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,268.35,6.0121236,-0.30000000000001137,1.0165764,0.8685065,2004,1462,3613,0,4,"Minho e Douro",55.4663714,40.4649875,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,250,7.123641,-0.39999999999997726,1.4401928,0.8553678,5262,6215,12112,0,1,"Minho e Douro",43.4445178,51.3127476,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,268.45,3.4223144,0.5,0,0.86709887,2007,1462,3616,0,4,"Minho e Douro",55.5033185,40.4314159,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,210.85000000000002,6.8881707,-0.09999999999999432,1.3923236,0.8678248,4066,4001,8466,0,0,"Minho e Douro",48.0274037,47.2596267,15,3,15,46,easy
1,24.48565200513601,183,82,1,1,0,249.5,6.9627094,-0.6000000000000227,1.4999006,0.85543966,5262,6221,12118,0,1,"Minho e Douro",43.423007,51.3368542,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,268.54999999999995,7.8136234,-0.30000000000001137,1.1601839,0.8673139,2007,1469,3623,0,4,"Minho e Douro",55.3960805,40.5465084,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,248.95,7.0019674,-0.5,1.2739375,0.8555114,5262,6228,12125,0,1,"Minho e Douro",43.3979381,51.3649484,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,210.9,6.834858,0.19999999999998863,1.4715909,0.8679245,4072,4001,8472,0,0,"Minho e Douro",48.0642115,47.2261567,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,268.5,6.6789885,0.20000000000004547,1.4062212,0.86752826,2013,1469,3629,0,4,"Minho e Douro",55.4698263,40.4794709,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,248.45,6.2691727,-0.5,1.4551197,0.85558313,5262,6234,12131,0,1,"Minho e Douro",43.3764734,51.3890033,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,210.9,6.322069,-0.19999999999998863,1.1570956,0.8680241,4072,4007,8478,0,0,"Minho e Douro",48.0301958,47.2635055,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,268.70000000000005,6.651264,0.19999999999998863,1.4273248,0.86774194,2019,1469,3635,0,4,"Minho e Douro",55.5433287,40.4126547,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,247.39999999999998,5.7636485,-1.5999999999999943,1.22298,0.8556548,5262,6239,12136,0,1,"Minho e Douro",43.3586025,51.4090309,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,210.60000000000002,5.033771,-0.4000000000000057,0.7231847,0.86737,4072,4012,8483,0,0,"Minho e Douro",48.0018861,47.2945891,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,268.9,6.9731717,0.19999999999998863,1.40828,0.8679549,2025,1469,3641,0,4,"Minho e Douro",55.6165888,40.3460587,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,209.45,6.1668363,-1.9000000000000057,0.9496625,0.86671686,4072,4018,8489,0,0,"Minho e Douro",47.9679585,47.3318412,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,246.2,6.725084,-0.799999999999983,1.3228362,0.8557263,5262,6245,12142,0,1,"Minho e Douro",43.3371767,51.4330423,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,269.2,6.57158,0.39999999999997726,1.2775406,0.8681672,2031,1469,3647,0,4,"Minho e Douro",55.6896078,40.2796819,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,245.9,7.401332,0.19999999999998863,1.2790847,0.8557978,5269,6245,12149,0,1,"Minho e Douro",43.3698246,51.4034076,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,208.4,5.8853474,-0.19999999999998863,1.0423125,0.8668172,4072,4023,8494,0,0,"Minho e Douro",47.9397221,47.3628443,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,269.2,5.9029264,-0.39999999999997726,1.2713639,0.8683788,2031,1474,3652,0,4,"Minho e Douro",55.6133625,40.3614457,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,208.25,7.055998,-0.10000000000002274,1.2842319,0.8669173,4072,4030,8501,0,0,"Minho e Douro",47.900247,47.4061875,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,246.4,6.833489,0.8000000000000114,1.3676169,0.85586923,5275,6245,12155,0,1,"Minho e Douro",43.3977786,51.3780337,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,246.95,7.243581,0.29999999999998295,1.4777675,0.8559406,5282,6245,12162,0,1,"Minho e Douro",43.4303568,51.3484624,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,208.7,6.837524,1,1.3660728,0.86701727,4078,4030,8507,0,0,"Minho e Douro",47.936993,47.3727518,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,269.45,7.5180182,0.8999999999999773,1.1066527,0.86858976,2038,1474,3659,0,4,"Minho e Douro",55.6982782,40.2842306,17,3,15,12,easy
1,24.48565200513601,183,82,1,1,0,246.85,7.243581,-0.5,1.0387094,0.85601187,5282,6252,12169,0,1,"Minho e Douro",43.4053743,51.3764483,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,209.25,6.833503,0.10000000000002274,1.358352,0.8671171,4084,4030,8513,0,0,"Minho e Douro",47.9736873,47.3393633,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,269.9,6.491666,0,1.2991589,0.8688,2038,1474,3665,0,4,"Minho e Douro",55.6070941,40.218281,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,246.75,7.2506723,0.30000000000001137,1.4535756,0.8560831,5289,6252,12176,0,1,"Minho e Douro",43.4379106,51.3469119,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,270.15,7.2555237,0.5,1.3665875,0.8690096,2045,1474,3672,0,4,"Minho e Douro",55.6917211,40.1416122,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,209.3,6.7171917,0,1.4232069,0.8672168,4084,4030,8519,0,0,"Minho e Douro",47.939899,47.3060218,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,246.95,7.2412148,0.09999999999999432,1.4530609,0.8561542,5296,6252,12183,0,1,"Minho e Douro",43.4704095,51.3174095,8,3,17,22,medium
1,24.48565200513601,183,82,1,1,0,270.75,7.1519394,0.7000000000000455,1.2456278,0.8692185,2052,1474,3679,0,4,"Minho e Douro",55.776026,40.0652351,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,247.25,7.9912615,0.5,1.491665,0.8562253,5303,6252,12190,0,1,"Minho e Douro",43.5028712,51.2879409,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,270.95000000000005,6.5209,-0.30000000000001137,1.2883497,0.8694267,2052,1480,3685,0,4,"Minho e Douro",55.6852103,40.1628222,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,209.3,6.926452,0,1.3722495,0.86731637,4084,4030,8525,0,0,"Minho e Douro",47.9061583,47.2727272,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,248.15,8.224329,1.3000000000000114,1.4108536,0.8562963,5311,6252,12198,0,1,"Minho e Douro",43.5399245,51.2543039,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,209.2,6.83488,-0.20000000000001705,1.3789408,0.8674157,4084,4036,8531,0,0,"Minho e Douro",47.8724651,47.3098112,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,270.85,7.009789,0.0999999999999659,1.4309278,0.86963433,2059,1480,3692,0,4,"Minho e Douro",55.7692307,40.0866738,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,248.65,7.7020493,-0.30000000000001137,1.4515166,0.85636723,5311,6259,12205,0,1,"Minho e Douro",43.5149528,51.2822613,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,270.95,7.6901503,0.10000000000002274,1.3480575,0.8698413,2066,1480,3699,0,4,"Minho e Douro",55.8529332,40.0108137,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,209,6.6403837,-0.19999999999998863,1.3928384,0.86751497,4084,4042,8537,0,0,"Minho e Douro",47.8388192,47.3468431,15,3,15,47,easy
1,24.48565200513601,183,82,1,1,0,249.25,7.2435775,1.5,1.250775,0.8564381,5318,6259,12212,0,1,"Minho e Douro",43.5473304,51.252866,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,271.25,7.3459783,0.5,1.5107098,0.87004757,2073,1480,3706,0,4,"Minho e Douro",55.9363194,39.9352401,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,208.7,7.1006503,-0.4000000000000057,1.3933531,0.8676141,4084,4049,8544,0,0,"Minho e Douro",47.7996254,47.3899812,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,250.1,5.5824523,0.19999999999998863,1.269305,0.85650885,5323,6259,12217,0,1,"Minho e Douro",43.5704346,51.2318899,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,271.6,7.3434563,0.19999999999998863,1.3439398,0.87025315,2080,1480,3713,0,4,"Minho e Douro",56.0193913,39.8599515,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,208.15,7.1208906,-0.6999999999999886,1.2584958,0.86771303,4084,4056,8551,0,0,"Minho e Douro",47.7604958,47.4330487,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,249.85,6.033228,-0.6999999999999886,1.2245241,0.8565796,5323,6265,12223,0,1,"Minho e Douro",43.5490468,51.2558291,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,207.55,6.8616037,-0.5,1.1318742,0.8678118,4084,4062,8557,0,0,"Minho e Douro",47.7270071,47.4699076,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,272,6.8997164,0.6000000000000227,1.4978417,0.8704581,2086,1480,3719,0,4,"Minho e Douro",56.0903468,39.7956439,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,272.20000000000005,6.8989453,-0.19999999999998863,1.3068798,0.87066245,2086,1486,3725,0,4,"Minho e Douro",56,39.8926174,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,207.2,7.409426,-0.20000000000001705,1.473135,0.86791044,4084,4069,8564,0,0,"Minho e Douro",47.6879962,47.5128444,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,248.7,5.869677,-1.5999999999999943,1.3161447,0.85665023,5323,6270,12228,0,1,"Minho e Douro",43.5312397,51.2757605,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,272.05,6.0093794,-0.10000000000002274,1.0273856,0.8708661,2086,1492,3731,0,4,"Minho e Douro",55.9099437,39.989279,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,206.8,6.1227236,-0.5999999999999943,1.1406244,0.868009,4084,4075,8570,0,0,"Minho e Douro",47.6546091,47.5495915,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,247.85000000000002,7.4985604,-0.09999999999999432,1.3382778,0.8567208,5323,6277,12235,0,1,"Minho e Douro",43.5063342,51.3036371,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,271.9,5.452335,-0.19999999999998863,0.9311325,0.8694969,2086,1497,3736,0,4,"Minho e Douro",55.8351177,40.0695931,17,3,15,13,easy
1,24.48565200513601,183,82,1,1,0,248.3,7.235332,1,0.9501772,0.8562992,5330,6277,12242,0,1,"Minho e Douro",43.5386374,51.2743015,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,206.25,5.765214,-0.5,1.1406244,0.8681073,4084,4080,8575,0,0,"Minho e Douro",47.6268221,47.5801749,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,271.9,6.1622367,0.19999999999998863,1.2425394,0.86970174,2092,1497,3742,0,4,"Minho e Douro",55.9059326,40.0053447,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,205.9,6.5987525,-0.19999999999998863,1.2142297,0.8682055,4084,4086,8581,0,0,"Minho e Douro",47.5935205,47.6168278,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,249,7.5934753,0.39999999999997726,1.2368774,0.8563699,5337,6277,12249,0,1,"Minho e Douro",43.5709037,51.2449995,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,272.15,6.3427105,0.30000000000001137,1.2780553,0.86990595,2098,1497,3748,0,4,"Minho e Douro",55.9765208,39.941302,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,248,6.324644,-2.3999999999999773,1.1457716,0.8564405,5337,6283,12255,0,1,"Minho e Douro",43.5495716,51.2688698,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,205.60000000000002,5.4823947,-0.4000000000000057,1.2806289,0.8683036,4084,4091,8586,0,0,"Minho e Douro",47.5658047,47.6473328,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,272.45000000000005,6.3427124,0.30000000000001137,1.3043061,0.87010956,2104,1497,3754,0,4,"Minho e Douro",56.0468833,39.877464,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,205.35000000000002,5.9391427,-0.09999999999999432,1.2960706,0.86840147,4084,4096,8591,0,0,"Minho e Douro",47.5381212,47.6778023,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,246.2,7.0393133,-1.200000000000017,1.3475428,0.85651106,5337,6290,12262,0,1,"Minho e Douro",43.5247104,51.2966889,8,3,17,23,medium
1,24.48565200513601,183,82,1,1,0,272.5,6.1393166,-0.20000000000004547,1.0634161,0.8703125,2104,1503,3760,0,4,"Minho e Douro",55.9574468,39.9734042,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,245.1,6.40068,-1,1.4448253,0.8565815,5337,6296,12268,0,1,"Minho e Douro",43.5034235,51.3205086,8,3,17,24,medium
1,24.48565200513601,183,82,1,1,0,205.45,5.94948,0.29999999999998295,1.343425,0.8684993,4089,4096,8596,0,0,"Minho e Douro",47.5686365,47.6500697,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,272.45,5.563196,0.10000000000002274,1.2512897,0.8705148,2109,1503,3765,0,4,"Minho e Douro",56.0159362,39.9203187,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,205.89999999999998,6.96258,0.5999999999999943,1.5189453,0.8685969,4095,4096,8602,0,0,"Minho e Douro",47.605208,47.6168332,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,244.75,7.219194,0.30000000000001137,1.2744522,0.85665196,5344,6296,12275,0,1,"Minho e Douro",43.5356415,51.2912423,8,3,17,24,medium
1,24.48565200513601,183,82,1,1,0,272.6,6.0184054,0.19999999999998863,1.250775,0.8707165,2115,1503,3771,0,4,"Minho e Douro",56.0859188,39.8568019,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,244.75,7.4175167,-0.30000000000001137,1.3542342,0.8567223,5344,6303,12282,0,1,"Minho e Douro",43.5108288,51.3190034,8,3,17,24,medium
1,24.48565200513601,183,82,1,1,0,205.95,6.669588,-0.5,1.430413,0.86869437,4095,4102,8608,0,0,"Minho e Douro",47.572026,47.6533457,15,3,15,48,easy
1,24.48565200513601,183,82,1,1,0,272.6,6.018133,-0.19999999999998863,1.2337892,0.87091756,2115,1509,3777,0,4,"Minho e Douro",55.9968228,39.9523431,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,206.14999999999998,7.737595,0.9000000000000057,1.4093094,0.8687917,4102,4102,8615,0,0,"Minho e Douro",47.6146256,47.6146256,15,3,15,49,easy
1,24.48565200513601,183,82,1,1,0,244.6,7.057221,0,1.3218067,0.85679257,5344,6303,12289,0,1,"Minho e Douro",43.4860444,51.2897713,8,3,17,24,medium
1,24.48565200513601,183,82,1,1,0,272.35,6.457823,-0.30000000000001137,1.1092263,0.871118,2115,1515,3783,0,4,"Minho e Douro",55.9080095,40.0475812,17,3,15,14,easy
1,24.48565200513601,183,82,1,1,0,244.2,5.20533,-0.799999999999983,1.1606987,0.8568627,5344,6308,12294,0,1,"Minho e Douro",43.4683585,51.3095819,8,3,17,24,medium
1,24.48565200513601,183,82,1,1,0,206.39999999999998,7.0683513,-0.4000000000000057,1.5369606,0.8688889,4102,4109,8622,0,0,"Minho e Douro",47.5759684,47.6571561,15,3,15,49,easy
1,24.48565200513601,183,82,1,1,0,272.2,5.933831,0,1.1787139,0.8713178,2115,1515,3788,0,4,"Minho e Douro",55.8342133,39.9947201,17,3,15,14,easy
